Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Concrete_Compressive_Strength
323.3,175.69,124.74,232.1,28.68,1125.39,888.79,56,82.6
463.99,239.67,113.93,232.34,19.22,1010.97,628.53,3,82.6
242.18,50.19,124.19,204.31,26.09,1088.23,860.72,7,82.6
494.24,10.77,40.28,148.25,13.84,1045.36,757.55,14,82.6
272.47,110.67,79.07,229.85,24.15,839.7,781.62,14,82.6
106.75,253.26,7.9,232.74,29.4,1054.16,613.59,180,82.6
498.56,72.55,95.16,146.42,18.42,895.63,670.16,1,82.6
141.98,242.03,108.66,214.13,5.82,1020.85,909.1,14,52.6
241.86,348.59,45.57,157.67,8.66,918.29,774.95,14,82.6
518.13,33.75,192.9,222.29,6.4,1144.2,714.24,1,82.6
518.37,241.73,181.98,246.65,7.95,891.66,747.07,7,82.6
353.17,159.48,144.5,125.56,9.87,897.02,934.56,28,82.6
378.74,312.01,106.73,234.15,17.88,1121.15,892.55,56,82.6
298.42,63.67,174.08,199.75,18.93,809.48,702.54,365,82.6
230.43,248.93,26.14,243.67,13.73,1040.66,640.84,365,82.6
245.96,301.22,158.18,180.02,19.82,1050.51,694.45,365,82.6
396.56,339.49,24.98,227.89,2.63,1088.71,961.01,1,82.6
431.54,245.56,158.92,129.61,2.83,1136.21,825.82,365,82.6
448.71,178.68,55.18,163.78,5.53,1136.61,806.65,180,82.6
447.85,222.05,175.51,130.19,16.68,823.46,831.72,3,82.6
141.95,312.28,188.9,243.91,6.89,1083.71,739.9,1,76.81
318.56,205.08,29.77,224.09,9.12,1023.33,915.71,1,80.51
127.21,10.92,92.58,228.54,12.89,1023.69,802.58,56,42.06
342.69,334.58,196.3,239.23,26.14,845.15,640.54,365,82.6
295.39,247.82,96.73,132.45,0.45,1024.66,645.45,90,74.08
490.81,243.14,172.8,170.08,20.91,1138.97,807.99,28,82.6
255.7,77.51,117.81,130.69,21.54,1114.67,967.32,3,82.6
153.28,236.8,75.1,148.19,25.72,952.06,716.91,1,82.6
164.63,141.55,57.19,150.52,30.03,814.74,940.6,3,82.6
435.54,234.05,40.66,180.53,0.65,925.63,898.57,1,82.6
372.78,38.31,152.44,155.42,4.95,1085.28,692.78,7,81.57
146.29,236.43,77.35,134.44,28.53,1042.32,608.49,56,82.6
138.84,359.19,102.31,142.77,14.76,959.01,634.6,180,82.6
409.02,17.33,98.51,140.24,18.18,819.95,884.38,7,82.6
133.87,351.2,115.51,243.63,21.35,947.85,673.59,365,82.6
461.97,146.24,173.2,216.86,21.87,962.34,741.99,28,82.6
411.33,312.95,196.25,242.96,30.0,1120.42,793.98,90,82.6
137.63,281.19,81.56,176.86,32.1,1021.53,883.17,180,82.6
139.16,203.79,165.59,156.65,23.19,908.21,639.13,7,82.6
534.15,265.4,152.98,221.75,9.25,981.71,755.98,3,82.6
265.93,315.74,114.76,162.65,28.33,823.72,787.35,3,82.6
264.34,145.25,191.31,159.28,1.58,1135.56,809.57,28,71.4
458.01,117.54,40.11,150.91,7.44,924.86,920.2,1,82.6
516.89,239.93,21.86,138.04,28.9,965.39,662.43,3,82.6
533.87,290.34,170.88,153.91,8.25,923.22,916.0,365,82.6
431.98,273.97,87.87,166.29,7.1,1035.78,870.18,90,82.6
266.8,286.73,169.48,206.18,4.45,1028.81,815.57,56,79.35
138.57,156.55,178.71,129.63,27.66,1047.07,872.83,365,82.6
442.39,293.93,12.5,148.16,16.1,893.24,758.23,90,82.6
346.58,43.2,176.78,223.09,21.73,909.59,649.17,28,82.6
287.81,195.69,89.71,140.19,7.7,844.09,859.37,365,82.6
498.98,2.07,102.14,164.7,24.41,1026.5,803.13,56,82.6
150.7,116.66,125.38,230.06,24.47,814.69,848.85,56,82.6
317.77,131.71,185.37,141.2,10.07,1006.6,728.73,14,82.6
106.97,142.38,3.83,132.16,13.22,1100.18,955.48,1,58.44
307.27,249.95,95.42,182.46,6.75,1107.45,828.13,28,82.6
126.66,139.65,137.61,159.66,31.45,955.47,628.04,365,82.6
154.04,161.26,144.61,192.34,20.79,959.0,773.29,180,82.6
153.48,85.37,138.58,222.44,30.09,827.48,895.48,180,82.6
386.35,134.15,26.9,138.97,9.77,1031.74,910.54,28,82.6
428.77,81.68,59.91,194.5,25.18,1083.51,791.15,365,82.6
357.52,26.31,71.78,185.09,24.66,885.16,950.65,7,82.6
523.43,216.88,160.97,139.84,22.27,945.93,700.69,7,82.6
266.19,240.16,55.78,199.92,31.09,1089.56,757.66,1,82.6
227.14,222.64,42.16,156.06,12.67,1102.73,952.18,365,82.6
482.45,166.58,191.59,182.88,4.21,884.65,951.25,56,82.6
199.93,136.5,1.77,132.1,21.63,990.4,867.33,3,82.6
523.89,310.28,199.66,179.34,23.48,867.22,936.39,180,82.6
107.32,186.56,135.43,160.17,18.52,836.05,629.39,365,79.09
526.81,172.22,165.78,224.76,6.66,1114.43,938.79,365,82.6
120.9,9.22,58.95,128.93,16.24,1083.25,721.8,3,55.08
492.32,122.64,2.86,174.21,10.05,1062.45,665.08,3,82.6
333.13,136.64,147.65,179.2,13.76,817.78,689.41,90,82.6
536.92,143.34,166.91,212.57,20.78,1091.24,760.6,14,82.6
134.32,208.51,148.17,193.7,24.0,951.69,694.13,1,82.6
344.59,191.78,28.58,205.33,7.48,918.78,721.78,180,74.67
526.55,218.48,150.76,219.09,13.05,988.99,647.8,3,82.6
331.12,274.9,153.86,229.75,8.67,832.43,712.06,7,82.6
377.68,292.19,131.77,161.1,6.4,1061.29,822.11,28,82.6
406.74,258.09,153.3,189.16,25.23,1001.36,770.12,7,82.6
301.09,343.42,169.27,226.98,29.28,865.19,732.2,90,82.6
376.87,6.55,122.78,245.68,11.92,865.75,891.54,90,80.63
357.93,70.36,17.73,233.17,24.19,864.38,950.15,3,82.6
496.71,2.72,97.57,168.31,28.88,820.61,895.66,90,82.6
121.91,232.7,15.54,146.23,27.25,1003.2,726.34,56,82.6
225.06,322.75,81.55,183.07,5.89,1090.08,890.73,365,80.98
518.28,87.51,81.46,214.65,30.79,807.02,654.58,365,82.6
491.94,333.18,13.21,183.47,12.13,817.86,645.94,3,82.6
301.58,21.66,69.8,182.29,10.92,998.03,731.77,90,67.22
373.62,335.84,22.21,226.75,2.01,1082.91,915.95,28,82.6
223.49,126.37,161.73,167.05,15.65,913.4,692.19,56,82.6
184.4,36.45,189.63,229.45,3.51,921.27,619.21,1,40.75
305.1,174.62,14.47,172.73,8.0,1006.14,646.5,90,74.48
256.77,92.29,191.12,162.89,10.21,895.33,936.3,56,77.66
357.64,102.38,104.57,178.64,26.04,810.15,846.63,14,82.6
136.05,110.44,59.94,217.26,28.19,1053.92,694.93,1,82.6
528.78,288.61,15.38,137.58,9.74,1016.22,815.34,365,82.6
533.96,193.77,100.17,146.39,27.65,1000.78,804.29,14,82.6
407.79,111.88,158.98,240.92,27.6,1056.14,855.26,3,82.6
336.81,219.35,141.49,143.77,24.62,1033.28,686.95,180,82.6
237.57,257.38,10.05,192.88,4.72,871.82,938.55,3,64.06
458.44,97.98,14.59,194.33,22.23,922.25,717.31,28,82.6
401.91,148.63,80.61,183.1,30.43,844.38,870.68,56,82.6
173.23,43.81,59.09,202.52,21.98,845.67,600.43,180,78.7
500.99,65.11,46.5,150.57,10.68,1033.61,742.54,1,82.6
462.27,244.79,56.23,190.99,16.12,1096.36,734.19,1,82.6
518.01,65.21,160.78,168.4,20.79,1132.18,810.63,14,82.6
419.87,188.74,185.94,204.64,16.44,1017.15,622.99,28,82.6
370.68,254.83,81.06,139.48,3.86,864.33,908.95,365,82.6
285.19,38.41,181.31,193.27,10.05,837.34,680.81,90,82.6
510.54,203.89,64.33,145.0,25.84,1080.62,863.87,90,82.6
481.34,92.21,95.34,156.69,27.74,1000.09,914.16,180,82.6
121.81,346.08,45.23,149.18,4.42,1013.69,817.96,28,58.1
113.55,173.79,128.16,144.69,30.67,1069.82,889.32,28,82.6
266.89,289.67,195.89,225.18,10.59,1042.93,857.82,1,82.6
457.02,197.75,120.76,157.57,21.33,1088.05,735.71,365,82.6
534.43,15.6,71.6,237.88,24.21,820.34,916.41,56,82.6
167.88,227.55,129.63,243.23,26.14,1058.15,711.47,365,82.6
362.23,341.93,24.6,193.32,30.45,1093.69,821.69,7,82.6
268.83,216.22,177.82,139.7,10.08,899.43,891.12,28,82.6
526.82,294.42,100.67,168.69,27.64,1021.31,745.05,3,82.6
470.85,317.78,89.91,221.68,4.24,909.07,714.68,28,82.6
469.19,81.97,117.23,167.8,22.7,1130.54,777.1,180,82.6
307.29,76.21,125.02,132.69,23.89,812.5,920.04,3,82.6
283.69,219.59,14.36,191.51,21.82,1000.45,964.67,180,82.6
221.75,147.72,136.59,227.61,8.12,858.28,811.27,14,62.74
126.69,301.85,48.41,221.45,28.11,1046.0,857.66,1,82.6
480.75,323.47,142.86,143.73,5.44,861.51,954.04,28,82.6
458.05,127.02,164.59,206.03,1.73,881.97,633.28,1,82.6
539.88,85.13,160.87,149.41,23.1,971.06,686.51,90,82.6
538.53,280.52,110.56,149.12,15.31,1115.7,876.57,180,82.6
345.28,98.77,104.09,231.23,27.34,873.83,922.34,7,82.6
438.82,295.65,28.59,153.06,12.35,850.62,935.61,7,82.6
515.81,152.29,155.15,154.76,5.42,1062.09,759.46,90,82.6
474.15,239.92,54.31,121.88,26.93,973.21,629.61,14,82.6
210.34,34.34,99.39,230.81,17.67,1114.65,768.5,7,70.28
299.34,224.22,56.88,221.03,6.09,851.44,685.97,180,74.21
158.57,162.37,26.78,200.34,23.2,1023.2,710.07,7,82.6
519.87,210.83,125.97,215.73,16.46,881.11,901.83,90,82.6
367.5,60.38,10.87,140.84,19.46,854.93,624.11,3,82.6
202.15,264.83,149.8,179.18,14.84,1036.1,923.87,1,82.6
396.2,310.09,63.55,165.77,26.68,1005.23,764.47,56,82.6
372.74,77.9,0.03,133.54,26.71,1060.66,831.59,180,82.6
258.88,34.4,102.28,182.66,22.84,907.46,629.74,1,82.6
151.74,8.5,9.38,237.08,3.39,955.1,728.47,365,19.71
396.15,230.72,55.26,126.82,27.01,940.48,629.75,7,82.6
329.89,218.19,141.47,158.29,21.61,1139.53,977.27,7,82.6
440.28,196.48,12.54,147.78,22.44,901.53,915.77,14,82.6
329.83,83.36,167.95,151.62,11.69,902.42,777.21,1,82.6
475.26,140.49,0.76,235.54,28.31,922.96,683.13,365,82.6
343.74,213.65,49.39,180.4,23.36,995.22,966.08,7,82.6
347.69,178.54,148.25,180.18,3.63,887.8,731.36,14,74.7
485.97,355.01,63.29,217.02,13.13,1115.86,658.17,1,82.6
278.73,49.04,20.39,141.14,28.54,892.4,818.48,14,82.6
160.7,249.83,72.08,182.81,1.52,1109.16,970.19,1,65.9
114.61,145.31,54.11,175.63,30.96,836.6,595.53,28,82.6
432.75,153.89,168.63,196.53,21.87,1026.86,688.92,28,82.6
373.7,257.9,62.7,246.94,20.33,1113.0,968.07,90,82.6
410.39,248.86,157.87,218.14,8.71,859.05,662.19,180,82.6
195.28,356.26,178.46,171.61,8.01,1134.1,639.14,14,82.6
161.73,46.14,86.81,225.41,30.33,956.79,821.28,90,82.6
108.37,37.42,182.08,143.17,9.6,1126.33,937.53,14,58.58
255.56,260.33,75.5,125.61,24.97,1033.83,784.18,7,82.6
360.38,207.87,192.91,147.4,12.66,904.75,990.43,56,82.6
273.8,98.53,17.87,164.42,4.48,865.78,864.72,14,57.37
293.61,28.54,137.47,185.72,0.35,905.48,623.53,7,54.68
498.02,30.79,98.81,198.81,17.53,833.0,989.74,365,82.6
254.54,321.37,77.57,235.81,31.42,850.49,756.59,28,82.6
327.13,68.96,126.61,185.63,11.89,837.0,708.56,90,82.6
445.24,116.22,140.84,184.56,11.5,946.49,816.37,56,82.6
275.69,81.46,0.87,128.09,11.08,1074.68,715.3,28,81.69
374.47,127.59,33.41,126.17,16.76,849.64,628.46,90,82.6
479.72,24.95,142.68,190.81,14.19,845.83,594.57,56,82.6
517.89,186.55,133.34,176.66,28.33,1022.34,773.2,3,82.6
166.42,24.3,193.31,226.87,16.28,868.83,927.57,7,80.58
507.85,287.65,152.28,141.92,16.35,834.58,822.12,3,82.6
317.55,84.0,190.25,124.93,4.46,858.4,992.28,7,73.34
215.11,194.08,140.58,178.02,31.64,1118.76,708.34,1,82.6
303.1,316.3,59.64,151.53,8.05,1083.59,705.79,180,82.6
531.25,233.93,21.08,128.01,2.36,922.8,657.68,56,82.6
317.77,191.55,156.44,212.52,21.35,1026.6,659.4,3,82.6
245.99,116.57,128.89,135.77,19.17,985.82,707.68,180,82.6
379.43,119.68,9.64,197.96,13.37,1033.93,910.03,56,82.6
207.18,240.61,72.05,156.99,13.59,1035.84,955.03,90,82.6
135.23,357.29,191.46,143.52,25.28,1017.28,982.67,1,82.6
158.45,237.87,100.13,169.34,6.3,892.54,686.59,90,64.55
158.08,200.47,86.59,222.14,26.41,814.42,945.29,7,82.6
168.53,262.6,91.59,170.89,20.89,957.71,724.84,180,82.6
162.81,167.19,41.8,215.8,13.49,1107.5,638.98,56,73.62
382.7,21.62,73.78,137.51,14.75,996.91,940.79,14,82.6
181.66,202.09,74.0,218.55,8.26,1087.34,847.55,180,62.0
253.4,344.17,10.48,151.46,24.22,1142.12,659.66,365,82.6
494.79,63.0,153.59,206.61,16.51,857.28,765.33,3,82.6
309.6,247.99,83.34,192.64,10.33,1038.97,708.5,56,82.6
394.39,72.22,164.52,238.13,19.19,1032.96,887.69,28,82.6
177.48,192.58,170.15,170.29,32.06,1138.1,774.73,28,82.6
186.22,34.75,42.42,130.08,14.02,1140.05,988.33,7,72.27
119.9,161.86,131.54,124.2,29.65,1037.22,615.82,180,82.6
175.99,271.77,94.5,225.32,11.11,884.8,735.51,180,81.71
224.02,124.92,176.12,187.5,1.76,1075.7,786.09,28,56.56
179.53,238.97,43.17,218.86,6.58,837.82,794.55,180,63.95
140.85,285.88,135.63,151.15,13.48,1069.56,719.93,180,82.6
154.84,333.23,121.61,165.0,7.07,1114.11,884.68,7,82.6
303.82,84.33,59.09,125.57,0.01,932.69,942.67,3,63.13
192.37,143.51,27.33,242.18,29.46,1017.94,968.17,365,82.6
261.55,54.78,130.39,205.42,27.17,948.97,914.91,3,82.6
322.5,356.7,147.79,238.64,23.9,951.59,933.04,365,82.6
404.39,333.16,63.16,155.04,5.4,907.77,813.45,14,82.6
119.22,194.06,129.03,198.36,3.88,1063.17,923.2,3,54.05
452.14,302.63,79.07,206.75,2.18,1123.04,714.98,1,82.6
377.02,187.23,142.71,161.56,23.31,1124.62,752.83,14,82.6
137.81,224.12,39.86,227.98,29.91,861.12,720.32,365,82.6
484.63,32.03,178.13,240.38,13.86,1101.91,780.3,365,82.6
505.34,271.44,57.51,232.58,3.84,1054.68,707.83,14,82.6
128.75,45.9,73.59,214.33,16.5,887.98,977.3,365,68.42
223.27,296.89,11.62,156.54,11.23,824.15,718.7,56,82.6
455.12,281.06,22.31,157.06,12.07,893.19,633.08,1,82.6
429.74,254.72,103.22,242.41,20.01,1114.8,803.99,56,82.6
182.82,13.0,53.55,123.09,23.14,1018.81,616.76,365,82.6
193.7,108.94,167.18,211.45,3.56,1049.04,638.06,3,52.8
264.27,94.56,2.94,210.22,1.15,889.46,681.45,56,48.04
314.22,129.43,75.86,199.76,32.02,1048.47,779.09,3,82.6
372.8,31.5,67.5,245.76,7.49,810.67,766.69,14,71.77
263.58,336.74,3.87,160.85,1.73,930.11,912.76,180,67.36
304.59,199.04,24.89,164.36,6.11,1016.6,888.75,90,72.22
429.39,109.81,82.77,131.68,1.25,851.26,763.93,365,82.6
118.07,142.68,98.62,177.24,12.62,1084.11,727.01,90,58.55
212.57,160.72,80.9,154.48,25.84,881.85,720.14,1,82.6
414.45,215.85,106.24,164.79,10.99,1025.38,902.51,3,82.6
494.1,185.34,119.09,226.29,14.3,940.39,614.76,56,82.6
326.11,330.43,1.99,238.92,21.75,1006.04,599.11,90,82.6
335.07,178.61,92.87,145.05,16.39,837.96,911.1,7,82.6
148.94,356.58,192.8,168.44,27.74,806.82,784.19,365,82.6
297.97,306.0,103.86,238.06,27.89,1113.89,646.17,90,82.6
335.29,74.94,135.58,129.54,0.32,893.75,687.9,56,54.66
208.2,334.46,62.4,133.36,25.05,1082.97,965.7,56,82.6
219.93,41.82,154.88,142.18,14.84,1144.78,936.6,1,82.6
267.25,293.79,154.66,196.32,31.84,873.73,876.92,28,82.6
110.79,136.8,104.31,140.64,15.56,892.22,786.21,7,75.67
243.07,315.54,195.3,243.0,31.78,1029.02,801.4,90,82.6
194.61,311.98,25.12,177.73,24.3,1133.11,982.73,7,82.6
245.44,289.65,3.39,184.59,8.01,1116.04,978.96,28,77.44
154.46,283.94,154.11,152.68,17.34,973.99,679.81,90,82.6
492.05,109.5,161.51,180.76,31.95,1074.52,917.31,7,82.6
361.99,29.08,24.05,204.67,27.61,847.7,672.62,3,82.6
399.45,144.83,53.14,215.85,3.14,1137.24,679.12,56,71.67
447.66,62.36,3.51,216.18,22.75,1132.74,863.49,180,82.6
320.32,249.77,58.69,194.15,11.13,857.32,755.43,14,82.6
140.07,124.39,154.71,235.03,0.22,904.0,965.31,365,40.96
337.25,350.63,103.64,224.14,12.99,835.45,629.48,180,82.6
359.04,230.37,69.65,216.58,7.56,894.47,797.89,90,82.6
428.5,295.6,74.39,128.76,26.37,1081.69,960.12,90,82.6
291.07,47.63,0.27,122.66,10.86,931.14,954.38,7,72.2
157.88,309.81,59.99,148.4,26.65,831.41,656.39,56,82.6
226.29,331.64,129.36,204.87,0.02,918.73,740.14,28,78.1
261.03,175.05,194.94,173.28,9.91,1138.6,840.78,1,82.6
384.91,217.89,169.5,172.18,7.77,1017.61,657.53,7,82.6
352.0,274.87,4.72,232.55,7.52,944.16,979.85,1,82.6
257.97,62.84,179.8,233.92,2.2,858.29,958.62,14,50.07
534.09,180.62,156.72,235.63,6.03,1140.24,660.55,7,82.6
367.33,143.28,156.15,161.1,17.89,1083.37,642.29,14,82.6
205.91,52.61,91.64,208.32,9.38,897.83,628.04,365,52.65
146.58,132.09,79.64,155.81,13.44,825.1,956.5,7,68.03
168.95,24.5,60.61,145.66,12.14,820.48,671.18,56,56.9
209.73,9.28,13.15,144.92,28.2,842.41,759.93,56,82.6
172.38,48.58,45.67,164.63,29.15,1000.78,772.91,90,82.6
183.72,346.14,49.35,175.63,15.87,1120.49,832.77,365,82.6
226.87,197.5,96.86,225.83,10.63,971.88,622.59,90,72.63
177.94,347.12,149.56,136.81,3.44,1090.97,684.39,1,71.75
494.78,155.44,94.81,213.81,30.7,954.38,965.29,180,82.6
137.14,112.07,11.57,188.34,1.94,1044.75,956.09,28,34.64
331.74,181.91,191.65,157.85,9.58,1052.76,905.42,365,82.6
281.75,157.96,188.64,183.5,9.6,860.84,601.73,28,82.6
532.28,37.98,157.12,159.35,10.32,925.26,724.34,28,82.6
151.07,230.31,198.36,196.43,5.29,1020.23,844.3,3,69.67
276.26,77.64,108.95,176.12,25.22,825.32,703.69,7,82.6
526.63,222.68,192.65,142.38,3.94,925.37,956.56,365,82.6
481.09,233.68,15.13,136.4,20.44,984.97,846.67,90,82.6
459.88,54.64,73.17,190.25,3.99,1143.7,622.66,1,78.82
214.96,22.05,45.1,234.78,2.27,964.24,956.33,7,29.63
176.85,280.61,39.19,164.86,29.28,1081.72,975.77,3,82.6
394.87,165.25,28.17,213.57,6.12,949.63,624.98,1,72.41
509.07,20.9,124.54,204.26,26.44,1074.96,806.2,365,82.6
345.86,357.55,156.34,238.43,17.54,1005.82,714.92,180,82.6
352.37,20.77,115.72,224.59,2.51,1105.99,750.59,28,60.94
224.63,249.8,29.41,192.74,30.77,942.36,665.61,3,82.6
439.04,353.53,162.31,204.06,7.95,1008.88,824.42,1,82.6
183.93,85.96,127.25,234.28,27.68,1017.73,975.85,90,82.6
243.77,51.12,77.67,171.82,5.44,944.58,794.52,3,47.71
288.34,43.63,134.89,162.71,27.5,850.64,627.05,1,82.6
324.33,109.0,52.01,123.15,0.43,833.18,841.13,3,65.15
208.18,36.32,69.07,225.28,16.48,806.74,729.61,90,61.74
152.3,248.76,183.59,222.08,24.78,1101.5,935.17,90,82.6
369.45,22.39,58.13,134.88,30.1,882.35,767.26,56,82.6
228.42,183.09,94.04,194.02,29.28,873.76,670.87,28,82.6
356.58,358.21,178.12,179.89,26.39,1054.2,670.17,7,82.6
169.61,292.54,141.62,136.66,28.6,911.09,900.43,7,82.6
312.74,221.11,12.45,244.57,6.41,975.08,699.86,365,73.54
335.27,110.07,29.48,148.68,9.15,856.9,899.82,14,82.46
124.7,224.23,1.57,130.22,9.3,1131.15,676.07,365,61.0
249.43,189.42,126.25,196.27,12.14,1093.94,722.22,14,82.6
160.87,153.13,89.58,214.31,12.66,1098.14,779.54,3,67.19
129.76,46.98,26.87,125.86,17.53,940.93,969.96,14,58.34
535.6,318.65,191.68,204.27,5.15,1063.25,965.39,56,82.6
243.19,161.65,105.98,188.44,22.26,850.49,676.46,56,82.6
456.73,69.95,48.4,134.73,5.4,803.96,736.79,28,82.6
213.53,132.17,100.17,143.4,9.99,807.87,653.55,1,67.96
400.5,148.84,135.99,192.91,16.21,1002.79,797.28,7,82.6
434.98,297.42,15.26,158.9,25.65,957.66,777.59,28,82.6
362.89,263.66,54.97,239.28,23.81,979.2,953.04,56,82.6
308.55,276.49,161.47,224.31,20.79,803.57,964.7,1,82.6
282.39,3.96,91.98,244.94,5.02,946.4,746.89,365,48.57
254.8,149.57,109.37,154.31,17.61,1048.02,790.01,7,82.6
509.13,173.0,86.61,243.21,2.82,953.29,951.24,7,82.6
465.81,6.9,8.78,175.79,12.15,1052.88,915.55,3,82.6
524.68,93.38,33.17,165.31,13.32,881.16,595.46,180,82.6
156.44,273.25,89.15,128.1,1.28,1080.72,721.58,7,56.52
422.12,49.28,41.86,128.41,8.82,1003.42,762.12,56,82.6
512.99,192.39,10.0,208.44,30.77,873.5,685.56,3,82.6
181.38,77.34,168.81,179.13,30.71,882.43,673.55,90,82.6
131.13,4.36,196.34,150.16,11.34,1017.04,609.06,14,66.11
426.61,86.69,158.71,198.67,1.39,1086.5,850.45,365,71.95
353.62,350.73,170.84,153.46,5.77,943.98,698.64,365,82.6
470.72,288.07,48.42,194.12,12.63,889.86,614.87,90,82.6
163.22,344.87,192.22,166.77,30.52,1099.25,686.07,180,82.6
450.33,175.33,39.4,224.91,4.55,1031.23,913.64,7,82.6
190.31,39.44,190.38,224.55,24.59,955.14,933.4,28,82.6
173.68,196.94,199.06,181.56,3.5,968.84,786.55,3,62.34
173.95,163.3,142.42,165.72,31.6,871.26,759.85,90,82.6
458.78,303.46,196.33,167.19,12.29,1016.62,983.77,180,82.6
393.36,35.25,113.96,222.68,24.96,924.41,673.95,365,82.6
331.1,175.47,51.93,162.89,11.03,1143.5,679.84,90,82.6
259.17,53.93,87.44,147.97,20.21,966.18,710.34,180,82.6
486.21,116.69,118.77,132.4,6.18,968.14,662.86,365,82.6
273.89,265.01,14.62,180.23,4.7,995.65,745.22,56,71.15
459.67,171.08,124.53,182.16,30.21,1116.36,957.06,3,82.6
294.34,135.09,196.33,227.08,29.55,1076.48,839.28,3,82.6
267.1,141.77,38.04,149.5,28.58,956.19,758.2,14,82.6
304.65,165.13,158.6,169.5,20.14,1048.23,966.46,365,82.6
234.0,282.13,181.67,223.01,26.03,1002.67,613.32,90,82.6
429.45,320.62,188.83,224.92,2.22,970.37,677.82,3,82.6
322.19,343.35,192.12,169.95,10.78,867.16,819.56,180,82.6
203.71,282.81,104.34,179.28,10.1,960.59,839.36,90,82.6
496.01,113.36,195.56,159.77,20.47,885.56,609.77,365,82.6
270.14,247.32,151.54,238.56,11.46,1115.71,754.65,180,82.6
340.08,157.27,32.35,136.65,4.78,916.38,852.75,7,74.05
499.03,91.53,95.43,238.71,19.21,1128.58,872.25,1,82.6
375.42,302.21,143.74,207.42,26.22,984.37,848.36,3,82.6
153.2,13.81,49.49,188.35,12.3,1018.25,721.78,3,47.05
513.65,324.09,128.19,125.89,4.26,987.77,631.28,14,82.6
376.94,165.86,133.39,181.34,6.33,845.51,764.25,56,82.6
248.69,229.01,32.56,172.85,7.65,930.28,645.32,14,64.65
163.0,236.97,113.07,141.98,9.66,835.11,971.72,365,82.6
449.78,321.71,154.4,203.98,20.7,1015.3,783.4,14,82.6
373.59,228.82,99.83,243.39,19.35,954.72,720.46,56,82.6
335.66,220.65,2.42,192.19,22.41,1068.63,899.45,56,82.6
493.52,23.95,1.81,211.29,11.67,876.84,792.48,1,82.6
447.41,186.32,71.44,130.37,26.53,857.61,717.58,180,82.6
168.43,53.97,185.33,174.09,6.57,940.78,917.65,7,58.44
238.53,265.03,45.76,136.37,15.1,1119.75,939.65,56,82.6
210.84,184.09,126.94,198.52,25.79,1045.39,862.26,7,82.6
427.85,244.47,44.44,239.3,5.8,945.11,612.72,3,82.6
116.69,14.98,64.37,204.65,3.54,978.94,819.74,28,33.87
351.61,30.47,169.69,131.42,28.45,829.97,898.25,1,82.6
435.96,257.45,145.85,166.2,11.04,1139.69,648.41,365,82.6
486.02,25.91,19.09,190.74,22.02,1030.24,685.15,90,82.6
251.83,25.61,85.78,172.28,0.82,899.18,945.76,7,40.62
461.71,4.35,5.84,226.17,22.22,1002.52,602.02,14,82.6
150.46,343.77,96.23,223.8,10.18,838.66,894.04,56,78.7
472.75,265.06,132.55,198.4,1.79,1133.25,782.85,7,82.6
157.84,126.96,23.71,168.56,19.64,861.13,772.08,90,82.6
276.01,106.57,57.81,153.77,7.75,1023.92,596.83,56,72.96
451.22,125.68,79.61,135.06,12.46,885.44,920.61,365,82.6
167.66,278.41,184.0,166.23,2.59,1047.84,737.43,28,63.93
202.41,237.7,198.75,173.53,4.74,1068.23,809.55,14,74.02
418.35,66.56,8.99,206.41,9.59,1032.66,863.97,7,81.98
417.38,62.57,152.28,204.2,2.89,1012.39,874.07,1,81.28
382.82,35.36,74.38,130.58,29.33,1108.01,975.05,7,82.6
405.95,237.31,78.53,171.29,0.19,828.05,805.79,7,82.6
339.71,274.72,150.93,144.56,15.58,914.83,753.33,90,82.6
212.29,95.26,183.78,141.43,3.97,886.41,974.15,90,62.79
253.41,7.53,190.28,225.38,9.91,1140.88,849.95,1,72.5
181.54,29.53,115.48,127.05,29.82,934.95,712.84,7,82.6
499.9,347.85,71.46,174.28,5.21,1053.02,644.41,180,82.6
357.53,106.18,157.59,142.86,31.1,1036.55,929.84,365,82.6
277.57,276.46,50.23,231.89,6.63,873.96,738.37,90,68.32
304.36,224.5,112.87,191.54,23.88,883.22,857.26,90,82.6
516.91,137.27,71.75,150.77,17.6,897.76,781.67,180,82.6
169.17,73.92,131.39,184.7,28.48,942.43,673.29,56,82.6
358.77,43.63,48.1,213.38,17.84,881.61,833.83,7,82.6
323.58,221.04,38.34,241.76,17.21,807.76,618.19,1,82.6
369.82,278.4,183.74,149.4,6.29,1103.51,758.76,90,82.6
109.93,231.42,20.37,232.75,5.35,1133.17,811.88,1,46.46
483.99,190.59,101.24,238.77,29.51,918.5,767.81,1,82.6
510.27,15.08,44.19,236.54,10.56,917.45,892.42,365,82.6
349.53,348.07,7.79,201.35,11.98,803.44,924.01,90,82.6
407.13,287.06,7.21,200.65,24.47,1035.01,901.42,14,82.6
506.05,105.24,35.06,172.28,10.91,1084.95,609.47,56,82.6
411.77,352.2,173.44,216.0,30.66,851.43,671.38,1,82.6
168.81,216.32,56.52,188.32,23.76,855.93,807.89,90,82.6
354.41,209.32,190.19,206.62,19.24,1072.79,966.62,56,82.6
367.74,268.86,116.38,175.44,28.36,1013.0,926.81,14,82.6
287.77,291.75,87.37,213.38,1.6,816.43,929.83,90,75.07
424.56,235.94,116.08,225.02,8.28,1015.16,714.86,7,82.6
