Relative_Compactness,Surface_Area,Wall_Area,Roof_Area,Overall_Height,Orientation,Glazing_Area,Glazing_Area_Distribution,Heating_Load
0.66,521.23,249.48,169.89,7.0,2,0.4,2,35.19
0.65,520.5,249.14,215.9,7.0,3,0.25,5,31.93
0.87,609.14,387.22,118.32,7.0,2,0.0,1,28.57
0.65,657.66,291.7,150.22,7.0,2,0.0,2,31.37
0.92,740.5,333.59,134.79,7.0,5,0.25,4,28.68
0.87,714.89,296.08,131.54,7.0,5,0.4,2,34.08
0.65,645.1,405.86,125.49,7.0,4,0.4,0,39.27
0.65,594.45,289.34,178.47,7.0,3,0.0,2,32.83
0.98,807.15,318.47,195.95,3.5,5,0.25,1,31.59
0.75,639.3,394.24,173.61,3.5,2,0.4,0,36.27
0.75,646.71,388.97,126.17,7.0,4,0.0,3,26.44
0.91,562.11,276.82,199.22,7.0,5,0.1,4,22.3
0.96,747.67,382.25,179.96,3.5,3,0.25,4,27.07
0.97,717.94,323.35,152.7,7.0,3,0.1,2,26.07
0.89,578.91,327.59,184.15,7.0,4,0.1,5,25.42
0.76,538.22,267.83,138.59,3.5,4,0.4,0,27.08
0.65,714.07,258.78,147.97,3.5,4,0.4,3,31.52
0.9,706.43,369.48,210.92,3.5,4,0.4,0,27.96
0.82,594.34,329.89,141.96,7.0,4,0.25,4,23.7
0.77,793.55,319.7,161.7,7.0,2,0.1,0,36.07
0.95,558.41,369.75,207.92,3.5,2,0.25,3,26.5
0.66,641.11,375.9,187.85,3.5,5,0.4,5,34.67
0.8,791.42,272.17,116.84,7.0,3,0.1,2,30.81
0.62,637.4,349.35,126.2,3.5,2,0.25,1,34.78
0.79,701.73,268.15,110.86,7.0,2,0.25,0,32.95
0.64,630.89,373.49,179.4,7.0,2,0.0,1,34.12
0.66,594.62,357.34,159.24,3.5,5,0.25,4,30.33
0.66,803.29,408.58,124.77,3.5,4,0.4,2,27.1
0.85,634.34,256.79,215.37,7.0,5,0.25,2,30.32
0.89,776.87,254.76,168.26,3.5,3,0.1,0,26.59
0.83,581.61,293.25,136.61,3.5,3,0.25,5,28.88
0.97,576.65,289.75,165.07,3.5,3,0.0,2,18.36
0.75,523.15,287.23,184.76,3.5,3,0.1,0,26.39
0.72,705.59,399.97,118.39,7.0,2,0.1,0,40.01
0.93,622.35,287.67,140.22,7.0,2,0.0,1,27.19
0.7,768.12,291.5,198.77,7.0,5,0.4,2,36.85
0.97,653.12,374.86,160.56,7.0,4,0.1,0,25.11
0.62,798.65,321.91,170.12,3.5,3,0.4,1,36.71
0.97,568.54,377.82,157.61,3.5,5,0.1,3,22.81
0.64,769.38,256.18,114.83,7.0,2,0.1,1,35.66
0.94,742.32,328.37,128.23,7.0,2,0.4,1,42.41
0.81,740.65,250.75,159.01,3.5,4,0.1,0,20.2
0.98,762.37,255.71,133.01,7.0,4,0.4,4,26.01
0.65,737.74,400.0,115.5,7.0,4,0.0,4,31.24
0.82,698.11,268.81,202.8,3.5,5,0.4,5,33.02
0.97,552.59,336.04,217.93,7.0,2,0.0,4,29.13
0.81,523.56,315.3,197.25,3.5,2,0.1,1,29.45
0.85,784.73,304.4,203.92,3.5,4,0.4,5,33.54
0.87,695.3,398.87,136.62,7.0,3,0.1,0,33.82
0.78,748.18,248.73,215.67,3.5,4,0.4,2,28.29
0.85,655.57,358.51,131.66,7.0,5,0.0,1,27.03
0.83,548.49,409.74,214.66,3.5,4,0.0,1,23.66
0.94,550.8,340.79,219.43,7.0,4,0.4,5,31.2
0.64,715.56,405.2,188.29,7.0,5,0.0,0,35.16
0.72,640.51,253.94,217.93,7.0,4,0.1,3,25.14
0.96,572.95,316.61,172.65,3.5,2,0.1,1,26.27
0.94,658.53,289.49,138.55,3.5,3,0.25,3,22.03
0.78,532.88,369.97,158.07,7.0,4,0.0,3,23.85
0.84,685.1,412.8,175.29,3.5,5,0.1,4,25.39
0.72,593.08,288.87,118.04,7.0,3,0.4,0,34.13
0.69,748.48,356.86,178.46,7.0,5,0.0,3,31.26
0.79,605.25,278.87,217.93,3.5,3,0.1,0,25.25
0.75,647.83,341.67,130.91,7.0,3,0.0,4,23.89
0.83,517.42,324.33,197.19,3.5,4,0.4,0,23.08
0.65,535.3,411.21,209.87,7.0,2,0.1,1,40.62
0.97,629.39,349.06,213.81,3.5,4,0.25,3,18.61
0.98,655.1,304.77,215.61,7.0,5,0.25,0,31.97
0.87,690.41,264.51,167.36,7.0,5,0.0,2,25.27
0.81,599.75,270.86,217.5,3.5,3,0.4,0,30.61
0.73,718.32,283.53,193.3,7.0,3,0.1,3,29.45
0.91,766.88,287.92,127.78,7.0,2,0.4,4,35.84
0.87,743.28,390.46,162.46,3.5,4,0.1,4,24.04
0.68,525.65,340.97,189.02,7.0,5,0.0,3,25.78
0.95,655.27,334.5,137.21,3.5,3,0.1,1,27.18
0.92,544.85,264.63,180.47,7.0,2,0.4,1,38.67
0.96,585.16,392.08,183.33,3.5,5,0.4,4,26.79
0.88,804.08,368.6,127.9,7.0,3,0.0,4,31.52
0.84,555.89,256.57,172.16,7.0,5,0.4,3,31.38
0.77,660.67,366.04,194.88,7.0,2,0.1,1,36.87
0.96,695.74,337.95,164.88,3.5,2,0.0,4,22.61
0.93,720.52,258.98,111.33,3.5,5,0.1,1,28.29
0.64,678.54,323.37,110.99,3.5,4,0.4,4,27.67
0.63,516.87,327.88,149.27,3.5,5,0.0,0,22.25
0.76,609.98,273.35,211.88,7.0,3,0.1,2,34.25
0.91,666.21,406.71,135.15,7.0,4,0.4,5,32.73
0.98,539.83,390.35,179.78,3.5,3,0.4,0,27.27
0.67,617.08,359.4,134.43,3.5,5,0.25,5,26.42
0.83,523.76,324.05,145.38,3.5,4,0.4,4,25.69
0.76,537.1,315.41,203.28,7.0,3,0.1,2,36.71
0.97,630.7,356.32,190.17,3.5,5,0.0,2,24.06
0.92,553.02,338.27,120.49,3.5,5,0.25,4,24.63
0.92,680.86,255.65,157.16,7.0,4,0.4,4,30.86
0.79,716.7,332.64,113.21,7.0,5,0.4,1,36.39
0.77,749.37,382.9,162.9,3.5,2,0.4,4,35.0
0.72,572.84,323.53,182.87,7.0,3,0.1,3,27.55
0.64,563.24,253.88,123.04,3.5,3,0.25,4,24.94
0.93,544.74,379.45,141.78,7.0,5,0.1,3,24.11
0.91,701.11,279.43,153.76,3.5,5,0.25,4,24.75
0.98,721.7,289.22,211.15,3.5,2,0.0,1,24.84
0.98,523.29,273.16,219.26,3.5,4,0.1,3,14.78
0.82,789.25,301.47,114.94,3.5,5,0.1,0,26.57
0.9,529.28,374.4,193.71,7.0,5,0.0,3,26.8
0.96,673.14,333.81,150.89,7.0,5,0.25,1,32.77
0.93,722.46,280.03,153.17,7.0,5,0.4,5,36.86
0.71,770.06,395.11,192.97,7.0,3,0.0,3,34.05
0.78,723.94,395.41,211.03,3.5,5,0.4,4,38.84
0.67,749.71,393.87,214.6,3.5,3,0.4,4,36.41
0.96,613.8,285.83,173.48,7.0,5,0.0,5,24.0
0.84,753.56,322.16,149.28,7.0,4,0.25,1,35.69
0.7,537.55,413.43,196.63,7.0,2,0.4,2,39.2
0.86,777.08,377.01,137.61,7.0,4,0.0,4,21.38
0.84,674.99,249.65,172.05,7.0,5,0.1,0,28.8
0.75,754.29,256.15,149.44,3.5,5,0.1,1,27.64
0.66,646.98,324.33,182.23,3.5,5,0.1,3,29.57
0.86,703.21,400.48,136.44,3.5,4,0.0,3,19.26
0.81,668.76,337.12,131.08,7.0,5,0.1,0,29.19
0.9,729.09,330.13,211.01,7.0,4,0.4,4,35.69
0.81,538.0,263.04,121.2,7.0,3,0.1,1,29.31
0.93,531.74,357.31,165.66,7.0,2,0.1,0,29.45
0.82,586.65,385.58,134.29,3.5,2,0.4,4,29.97
0.82,560.91,310.05,114.28,3.5,4,0.1,1,22.07
0.94,770.3,377.63,113.96,7.0,3,0.4,3,32.65
0.77,578.45,409.93,129.27,3.5,4,0.1,1,22.44
0.67,800.9,279.84,205.34,3.5,3,0.4,5,32.41
0.63,613.05,334.49,141.07,7.0,5,0.1,2,29.83
0.89,567.54,294.1,214.55,7.0,3,0.4,1,31.81
0.84,746.17,380.58,173.98,7.0,3,0.0,2,33.18
0.87,707.66,343.77,158.03,7.0,3,0.4,1,38.8
0.7,660.47,353.51,173.81,7.0,2,0.1,2,37.94
0.67,677.28,381.44,166.84,7.0,3,0.1,5,33.68
0.63,725.45,312.71,193.47,3.5,5,0.25,3,29.07
0.75,581.17,401.48,141.07,3.5,5,0.4,4,29.7
0.83,806.92,336.15,148.84,7.0,5,0.0,2,33.35
0.76,800.59,272.01,208.35,3.5,3,0.4,5,28.17
0.78,705.2,364.0,214.11,7.0,4,0.4,2,33.28
0.95,572.67,380.65,208.18,7.0,4,0.0,3,21.76
0.75,713.99,299.17,156.14,7.0,5,0.4,2,39.41
0.81,535.23,391.58,195.84,7.0,2,0.0,5,30.22
0.9,523.01,399.95,162.4,3.5,4,0.0,5,14.2
0.76,589.76,292.35,164.73,7.0,3,0.4,0,34.23
0.84,650.01,413.18,132.51,3.5,4,0.4,3,24.09
0.93,769.27,269.06,175.02,7.0,5,0.1,0,28.1
0.96,727.79,279.54,130.47,7.0,2,0.1,3,27.04
0.67,732.36,276.5,146.47,7.0,4,0.25,2,29.84
0.95,639.1,397.87,204.05,3.5,4,0.25,5,25.74
0.8,615.7,356.88,132.78,7.0,5,0.4,0,34.71
0.71,623.09,271.01,117.83,7.0,2,0.0,2,30.26
0.79,804.37,320.3,117.59,7.0,2,0.25,5,34.62
0.97,525.79,350.22,213.49,3.5,5,0.4,3,23.91
0.8,768.91,259.27,165.76,3.5,3,0.25,5,29.04
0.74,684.13,395.89,155.04,3.5,4,0.0,2,24.03
0.85,642.95,382.42,199.2,7.0,3,0.4,0,35.91
0.71,727.23,331.39,201.94,3.5,4,0.0,0,21.91
0.65,657.08,410.38,146.54,7.0,4,0.4,5,29.28
0.67,770.79,316.44,186.3,3.5,3,0.25,2,36.26
0.67,778.81,413.28,194.82,3.5,5,0.1,1,30.23
0.67,637.99,359.21,182.01,7.0,5,0.25,3,28.14
0.67,595.39,353.53,126.68,3.5,4,0.25,3,23.62
0.85,688.15,273.38,206.35,7.0,5,0.1,2,25.68
0.69,782.23,395.81,169.3,7.0,4,0.1,1,32.49
0.74,575.93,318.1,141.07,3.5,5,0.4,0,30.11
0.94,697.15,272.74,156.78,7.0,4,0.4,4,33.74
0.79,699.68,247.16,114.13,7.0,5,0.0,4,28.38
0.86,729.54,340.72,124.07,3.5,2,0.0,2,25.6
0.68,552.68,335.19,194.21,3.5,3,0.25,1,30.16
0.69,724.45,368.01,110.0,7.0,2,0.1,1,33.38
0.63,781.26,397.23,155.82,3.5,3,0.0,3,28.4
0.68,566.83,258.58,167.48,7.0,3,0.25,0,30.59
0.72,583.84,370.09,116.01,7.0,4,0.1,5,27.57
0.68,799.59,277.05,217.04,3.5,3,0.4,1,40.96
0.65,567.21,391.75,134.87,3.5,2,0.25,5,27.06
0.66,765.19,385.06,143.46,3.5,2,0.4,4,36.37
0.79,658.73,337.48,143.43,3.5,5,0.0,5,19.32
0.69,586.69,366.45,135.35,7.0,2,0.0,0,31.16
0.75,770.0,298.75,110.16,7.0,5,0.1,0,29.37
0.8,644.92,325.57,190.23,3.5,3,0.25,5,24.09
0.87,665.36,385.5,216.35,3.5,2,0.4,2,36.23
0.63,619.61,323.53,134.67,7.0,3,0.1,1,34.25
0.91,688.33,306.18,182.94,7.0,2,0.0,2,32.74
0.85,562.08,329.51,191.61,7.0,2,0.0,5,28.76
0.65,628.98,386.63,203.33,7.0,5,0.25,1,37.97
0.93,799.01,302.32,156.49,3.5,3,0.4,3,31.67
0.95,589.89,274.71,143.32,7.0,2,0.25,2,30.89
0.64,707.08,366.75,145.78,7.0,4,0.4,2,37.46
0.72,609.61,386.24,188.39,3.5,3,0.4,5,30.19
0.91,741.4,262.21,199.85,7.0,3,0.25,4,33.69
0.89,552.48,286.02,129.98,7.0,3,0.1,5,24.52
0.69,799.13,269.28,150.8,3.5,5,0.25,2,25.73
0.7,647.41,304.5,209.21,3.5,4,0.25,1,28.42
0.75,583.4,322.01,198.74,3.5,3,0.0,4,22.67
0.79,535.61,373.05,218.33,7.0,2,0.0,5,27.61
0.84,563.91,356.35,192.97,7.0,2,0.25,5,34.9
0.75,666.81,351.18,153.25,3.5,5,0.25,2,26.47
0.79,613.08,305.26,174.97,3.5,2,0.0,2,33.86
0.89,757.69,388.89,182.71,7.0,3,0.4,3,30.99
0.63,640.68,325.59,118.63,3.5,2,0.25,5,28.94
0.71,587.12,412.43,169.89,3.5,3,0.1,2,29.28
0.88,695.44,353.44,188.03,3.5,2,0.1,0,28.42
0.94,721.79,266.59,128.41,7.0,4,0.1,4,26.74
0.8,563.11,360.63,195.87,7.0,5,0.25,0,33.06
0.81,563.28,300.59,174.22,7.0,5,0.4,4,31.35
0.66,524.78,362.36,214.74,7.0,4,0.4,5,29.82
0.78,730.5,256.91,114.67,7.0,4,0.0,3,27.94
0.81,709.16,274.9,139.19,7.0,5,0.25,2,28.73
0.71,653.54,391.33,176.17,3.5,4,0.4,2,30.93
0.72,762.19,283.85,142.62,7.0,3,0.25,2,36.79
0.76,750.87,388.13,188.59,7.0,2,0.0,5,35.31
0.63,686.09,292.76,193.49,3.5,5,0.0,4,26.11
0.74,769.27,354.93,121.28,7.0,4,0.0,2,25.98
0.7,574.52,363.7,166.52,7.0,3,0.1,0,32.35
0.74,546.9,332.66,165.98,3.5,5,0.25,2,19.18
0.66,593.31,297.21,150.62,3.5,4,0.0,5,22.85
0.94,530.78,281.36,212.62,3.5,5,0.25,3,21.73
0.83,670.16,250.68,201.03,7.0,4,0.1,0,25.85
0.86,789.36,296.97,186.69,3.5,5,0.1,2,27.13
0.9,525.57,356.69,188.58,7.0,3,0.0,2,22.59
0.8,549.9,405.45,160.79,7.0,3,0.0,1,22.32
0.65,646.95,393.98,211.31,7.0,2,0.4,4,43.0
0.81,788.56,376.0,186.41,7.0,5,0.25,0,39.2
0.83,606.95,379.82,190.19,3.5,2,0.0,1,22.59
0.89,663.13,358.71,204.79,3.5,5,0.4,3,25.3
0.78,526.22,289.51,140.15,7.0,4,0.25,4,28.54
0.67,557.61,400.13,198.78,3.5,4,0.0,0,23.99
0.72,804.07,359.7,131.48,7.0,2,0.4,2,43.0
0.75,797.74,340.84,147.99,7.0,5,0.4,0,40.63
0.85,515.45,263.98,146.92,7.0,2,0.25,2,33.08
0.83,793.83,321.45,217.64,3.5,3,0.4,4,30.77
0.75,701.9,323.72,204.22,7.0,2,0.25,2,39.13
0.98,769.17,392.84,187.13,7.0,2,0.25,3,38.2
0.84,647.69,338.48,189.98,3.5,4,0.25,5,24.14
0.71,665.59,310.05,171.83,3.5,2,0.1,2,29.47
0.66,657.72,412.03,214.18,3.5,5,0.4,3,32.77
0.68,710.06,263.93,164.59,3.5,4,0.25,5,24.62
0.71,555.06,317.26,151.86,7.0,2,0.0,4,31.77
0.68,522.81,252.19,127.93,3.5,3,0.1,4,23.54
0.69,604.53,371.52,196.48,7.0,2,0.1,0,39.22
0.72,721.18,401.99,190.79,3.5,2,0.4,3,34.43
0.68,573.34,292.89,152.28,3.5,2,0.25,3,29.82
0.94,711.99,391.78,112.77,3.5,4,0.4,1,27.45
0.65,799.15,294.97,202.29,3.5,5,0.1,1,33.77
0.81,541.61,400.74,111.26,3.5,3,0.25,5,25.22
0.77,711.75,373.93,187.41,3.5,2,0.0,5,30.95
0.97,644.46,382.64,216.73,7.0,5,0.25,1,35.54
0.66,769.23,248.08,158.14,3.5,5,0.1,5,25.2
0.76,566.08,409.64,135.85,3.5,4,0.0,2,23.55
0.97,717.63,369.26,187.54,3.5,3,0.25,1,28.85
0.93,760.41,297.11,199.88,3.5,4,0.0,3,19.59
0.91,791.72,386.83,170.11,7.0,5,0.0,2,28.82
0.71,714.87,293.14,216.37,3.5,5,0.1,5,28.75
0.68,660.17,394.24,115.68,3.5,5,0.0,4,25.97
0.86,695.65,264.25,165.53,3.5,4,0.4,0,26.45
0.95,769.46,365.33,189.03,3.5,3,0.1,1,29.05
0.82,681.76,337.46,204.89,7.0,2,0.4,4,40.42
0.83,522.93,261.51,129.72,3.5,4,0.0,5,23.35
0.72,787.7,286.36,198.0,7.0,5,0.4,3,36.27
0.9,716.72,247.12,170.8,3.5,4,0.25,0,21.05
0.69,712.89,325.16,153.62,7.0,5,0.0,4,26.22
0.74,577.41,296.52,124.49,7.0,2,0.25,0,30.96
0.77,707.71,347.32,205.18,3.5,2,0.4,1,40.31
0.8,629.8,295.83,127.3,3.5,3,0.25,5,27.68
0.71,705.46,296.29,144.08,7.0,5,0.0,3,26.79
0.66,545.34,372.09,141.91,7.0,3,0.25,5,39.33
0.84,707.41,253.23,205.86,3.5,3,0.4,0,30.4
0.72,807.83,399.4,184.0,7.0,2,0.4,4,43.0
0.83,528.17,390.74,197.63,7.0,4,0.4,1,38.56
0.68,801.29,359.19,137.55,7.0,4,0.0,1,34.61
0.79,633.63,346.44,178.74,3.5,3,0.4,5,32.12
0.81,770.0,397.58,172.89,7.0,2,0.0,4,37.07
0.64,744.02,276.69,201.61,7.0,5,0.25,4,38.61
0.74,680.7,258.5,209.67,7.0,4,0.4,0,32.16
0.67,731.1,285.96,111.34,3.5,3,0.25,5,29.88
0.64,772.28,380.87,184.14,3.5,4,0.1,5,29.42
0.98,632.82,250.93,115.7,7.0,4,0.25,2,24.02
0.74,610.15,344.66,170.37,3.5,5,0.1,5,23.53
0.91,710.27,415.22,141.64,7.0,2,0.25,1,37.31
0.71,751.51,391.32,143.75,3.5,5,0.0,0,25.07
0.87,738.11,334.17,148.83,3.5,2,0.25,4,31.01
0.89,748.56,255.88,178.34,7.0,4,0.0,5,20.57
0.83,642.06,387.16,146.75,3.5,3,0.0,0,24.68
0.79,754.44,347.43,190.6,3.5,5,0.4,5,28.43
0.77,549.34,264.65,154.5,3.5,2,0.0,4,23.22
0.75,674.08,261.05,117.52,7.0,4,0.1,3,25.72
0.95,515.69,400.55,196.21,3.5,2,0.4,4,31.98
0.92,609.43,359.43,141.43,3.5,2,0.4,4,32.1
0.97,621.74,386.81,157.6,7.0,2,0.25,4,34.22
0.66,630.47,395.31,185.4,3.5,4,0.0,5,21.22
0.88,718.47,342.77,146.57,3.5,3,0.0,2,26.06
0.96,628.24,333.48,116.22,3.5,3,0.1,4,19.0
0.69,645.92,318.6,151.13,3.5,3,0.25,1,33.49
0.64,583.84,299.2,213.89,3.5,2,0.25,1,35.69
0.89,623.74,319.32,180.59,7.0,4,0.4,0,33.55
0.83,580.82,377.33,183.86,7.0,2,0.4,2,37.46
0.92,535.52,347.93,179.55,3.5,3,0.4,0,24.54
0.67,691.41,397.62,131.89,3.5,3,0.1,1,27.31
0.91,710.45,320.82,156.02,3.5,4,0.1,1,20.46
0.69,696.13,348.81,192.6,7.0,2,0.4,3,34.94
0.68,650.27,352.95,121.15,7.0,5,0.25,4,36.34
0.68,625.66,346.18,140.56,3.5,5,0.1,1,31.21
0.91,767.82,365.15,140.4,3.5,3,0.25,5,29.41
0.86,666.61,285.6,157.52,7.0,4,0.25,5,27.95
0.81,654.88,332.61,217.84,3.5,2,0.0,0,32.92
0.75,521.54,262.82,117.43,7.0,2,0.4,0,34.09
0.94,614.33,310.75,167.06,7.0,3,0.0,4,26.41
0.76,625.78,328.39,129.73,3.5,3,0.4,4,29.18
0.91,631.25,356.53,216.77,7.0,2,0.4,3,34.34
0.78,684.57,407.54,122.46,3.5,2,0.25,2,33.64
0.76,670.88,347.71,154.4,3.5,3,0.4,0,29.36
0.79,692.72,372.15,191.17,3.5,2,0.25,4,30.95
0.73,738.88,331.57,187.5,3.5,5,0.25,0,32.28
0.89,753.02,353.43,156.5,3.5,3,0.4,4,29.23
0.8,725.13,257.13,148.12,3.5,2,0.25,1,32.57
0.7,794.92,288.5,153.74,7.0,3,0.25,0,34.68
0.94,519.36,306.88,139.07,7.0,4,0.25,1,26.27
0.76,571.56,325.8,132.59,7.0,3,0.1,0,27.25
0.82,516.22,252.81,163.13,7.0,3,0.25,2,27.05
0.95,704.36,268.94,139.54,3.5,4,0.1,3,15.45
0.84,778.02,292.34,141.62,7.0,5,0.1,5,32.83
0.66,585.58,411.13,182.24,7.0,2,0.25,5,38.69
0.96,786.55,301.66,216.54,7.0,4,0.25,5,32.24
0.85,531.72,327.43,176.4,3.5,3,0.1,1,27.33
0.74,788.72,278.53,118.47,7.0,2,0.1,4,33.66
0.67,617.38,349.44,118.31,3.5,4,0.25,5,27.64
0.91,543.82,293.0,214.66,7.0,2,0.25,2,32.38
0.84,656.85,280.4,142.7,3.5,2,0.4,5,30.6
0.81,589.49,333.33,120.13,3.5,4,0.1,0,23.47
0.94,597.75,245.94,175.89,7.0,2,0.1,1,32.4
0.9,604.34,246.31,178.6,3.5,5,0.4,0,25.37
0.67,750.09,282.46,181.34,3.5,4,0.1,0,26.57
0.73,672.51,251.28,139.41,7.0,5,0.0,0,25.19
0.71,605.52,263.47,111.66,7.0,3,0.1,3,27.39
0.89,693.44,302.95,216.15,7.0,2,0.4,3,31.93
0.63,724.55,382.24,137.6,3.5,3,0.0,4,25.55
0.83,594.15,342.82,184.36,3.5,3,0.25,1,30.27
0.89,635.58,332.67,187.73,3.5,2,0.4,2,24.93
0.94,549.83,295.19,177.1,7.0,4,0.4,2,32.18
